post_id,author_id,cate_id,board,title,content,img_count,has_image,publish_time,post_age_hours,tags,topic_type,location_scope,price,need_pay,has_contact_info,report_status,finish_status,status,content_length,keyword_list
p_ext_001666,u_ext_00297,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-01-22 23:16:57,3157.5833,课程资料|宿舍|校园卡|求问|打印店,生活,宿舍区,0.0,0,0,0,10,normal,19,课程资料|宿舍|校园卡|求问|打印店
p_ext_001667,u_ext_00450,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-04-06 05:29:57,1399.3667,宿舍|求问|课程资料|校园卡,生活,教学区,0.0,0,0,0,10,normal,19,宿舍|求问|课程资料|校园卡
p_ext_001668,czMxbnNaU251NUNBcHI2cGlHVzhkNGE2ZktXRlk2S0poMmlpZ28rbTA5dkZvMzJ5Z0xpN2VwV295TnVIWnNxTmhaUjhwSnFGaklTRGVXSjI=,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-02-07 07:22:57,2789.4833,打印店|求问|宿舍|校园卡,生活,全校,0.0,0,0,0,10,normal,22,打印店|求问|宿舍|校园卡
p_ext_001669,u_ext_00494,ext_001,二手交易,毕业季出闲置,整理宿舍出一些闲置物品，优先校内自提。,5,1,2026-04-05 15:38:57,1413.2167,租房|电动车,生活,教学区,50.0,1,0,0,10,normal,19,租房|电动车
p_ext_001670,u_ext_00248,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2026-04-20 07:58:57,1060.8833,课程资料|校园卡|求问,生活,图书馆,0.0,0,0,0,10,normal,23,课程资料|校园卡|求问
p_ext_001671,u_ext_00390,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2025-12-22 16:47:57,3908.0667,宿舍|求问|打印店|课程资料,生活,食堂区,0.0,0,0,0,10,normal,19,宿舍|求问|打印店|课程资料
p_ext_001672,u_ext_00200,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,1,1,2026-01-05 22:20:57,3566.5167,校园卡|宿舍|课程资料|求问,生活,校外,0.0,0,0,0,10,normal,19,校园卡|宿舍|课程资料|求问
p_ext_001673,u_ext_00264,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-04-15 07:59:57,1180.8667,求问|校园卡|课程资料|宿舍,生活,宿舍区,0.0,0,0,0,10,normal,19,求问|校园卡|课程资料|宿舍
p_ext_001674,u_ext_00162,ext_004,校园生活,今天食堂这个菜怎么样,中午路过看到很多人排队，想问问味道如何。,0,0,2026-02-27 22:22:57,2294.4833,校园生活|食堂|宿舍|校车|共享厨房,社交,食堂区,0.0,0,0,0,10,normal,20,校园生活|食堂|宿舍|校车|共享厨房
p_ext_001675,u_ext_00106,ext_011,实习就业,宣讲会信息分享,时间地点已经整理，感兴趣可以看看。,1,1,2026-04-12 07:23:57,1253.4667,实习|就业|简历,发展,食堂区,0.0,0,1,0,10,normal,17,实习|就业|简历
p_ext_001676,u_ext_00114,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,1,1,2026-05-26 18:54:57,185.95,宿舍|校园卡|课程资料,生活,宿舍区,0.0,0,0,0,10,normal,22,宿舍|校园卡|课程资料
p_ext_001677,u_ext_00115,ext_003,恋爱交友,找学习搭子,希望互相监督学习，地点可以在图书馆。,0,0,2026-03-08 16:08:57,2084.7167,羽毛球|活动|交友|搭子,社交,宿舍区,0.0,0,0,0,10,normal,18,羽毛球|活动|交友|搭子
p_ext_001678,dTJtZmdwZTIxYStUcUxYVGxHV1RvNGUzZUtLWmQ0ZHRpR2lJcVpsL3g3UERvb2l3bGRHcnE0UzRwcm1BZXErdWxaT0lzWVNFYjJpSmlXSjI=,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-04-30 11:30:57,817.35,求问|校园卡|宿舍,生活,全校,0.0,0,0,0,10,normal,19,求问|校园卡|宿舍
p_ext_001679,u_ext_00256,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,1,1,2026-01-06 00:30:57,3564.35,求问|宿舍|打印店,生活,教学区,0.0,0,0,0,10,normal,23,求问|宿舍|打印店
p_ext_001680,u_ext_00156,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-03-03 10:00:57,2210.85,求问|宿舍|打印店,生活,图书馆,0.0,0,0,0,10,normal,22,求问|宿舍|打印店
p_ext_001681,u_ext_00122,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-05-16 16:50:57,428.0167,打印店|校园卡|课程资料|求问,生活,食堂区,0.0,0,0,0,10,normal,19,打印店|校园卡|课程资料|求问
p_ext_001682,u_ext_00394,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,1,1,2026-04-21 09:17:57,1035.5667,宿舍|校园卡,生活,校外,0.0,0,0,0,10,normal,23,宿舍|校园卡
p_ext_001683,u_ext_00219,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-03-07 12:47:57,2112.0667,校园卡|求问|宿舍,生活,食堂区,0.0,0,0,0,10,normal,19,校园卡|求问|宿舍
p_ext_001684,u_ext_00313,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,1,1,2026-04-02 15:55:57,1484.9333,校园卡|打印店|宿舍|课程资料|求问,生活,图书馆,0.0,0,0,0,10,normal,22,校园卡|打印店|宿舍|课程资料|求问
p_ext_001685,d29DSWJJelBvNHlGemN2WGluck5xNWJPaEthWlk1Q29ncU9NZ3BlTng2KzdnSnB0aDZldXI0ZTQxTmlDZkp1ZmhOQjhtWW1maDZxRGVXSjI=,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-03-20 07:12:57,1805.65,宿舍|校园卡|求问|打印店|课程资料,生活,宿舍区,0.0,0,0,0,10,normal,19,宿舍|校园卡|求问|打印店|课程资料
p_ext_001686,u_ext_00268,ext_011,实习就业,求简历修改建议,准备投递实习，希望大家给点建议。,0,0,2026-02-02 17:40:57,2899.1833,实习|简历,发展,教学区,0.0,0,0,0,10,normal,16,实习|简历
p_ext_001687,dzVCMXI0WFB5WTJGbExYWGpZcTRub3FUb29LRllhNnRtWXVFaDRlTW01bXVzbml2aEpXU2tJak50ZGlNakxSNGtxZG5hSVI0ZkpLS2lXSjI=,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,1,1,2026-01-14 12:08:57,3360.7167,宿舍|课程资料|求问,生活,校外,0.0,0,0,0,10,normal,19,宿舍|课程资料|求问
p_ext_001688,u_ext_00153,ext_003,恋爱交友,毕业照拍照搭子,想找同学一起拍照，时间可以商量。,0,0,2026-01-20 10:35:57,3218.2667,搭子|活动|羽毛球,社交,图书馆,0.0,0,0,0,10,normal,16,搭子|活动|羽毛球
p_ext_001689,u_ext_00425,ext_007,课程评价,这门课给分怎么样,想问问作业量和期末难度。,0,0,2025-12-18 07:30:57,4013.35,课程评价|选课|期末|给分,学习,教学区,0.0,0,0,0,10,normal,12,课程评价|选课|期末|给分
p_ext_001690,u_ext_00337,ext_010,竞赛科研,论文阅读小组,一起读论文，互相讲解重点。,0,0,2026-04-25 14:04:57,934.7833,创新项目|竞赛|科研项目|组队,发展,全校,0.0,0,0,0,10,normal,13,创新项目|竞赛|科研项目|组队
p_ext_001691,u_ext_00217,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2025-12-19 00:35:57,3996.2667,校园卡|宿舍|打印店|求问|课程资料,生活,全校,0.0,0,0,0,10,normal,19,校园卡|宿舍|打印店|求问|课程资料
p_ext_001692,u_ext_00164,ext_001,二手交易,出二手自行车,车况正常，适合校内通勤，珠海校区附近交易，可自提。,0,0,2026-02-21 12:00:57,2448.85,电动车|教材,生活,宿舍区,0.0,1,1,0,10,normal,25,电动车|教材
p_ext_001693,u_ext_00225,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,0,0,2026-01-01 10:01:57,3674.8333,租房|教材|二手交易,生活,教学区,90.0,0,1,0,10,normal,20,租房|教材|二手交易
p_ext_001694,u_ext_00322,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-02-09 20:27:57,2728.4,课程资料|宿舍|求问|打印店,生活,图书馆,0.0,0,0,0,10,normal,22,课程资料|宿舍|求问|打印店
p_ext_001695,u_ext_00222,ext_008,食堂生活,食堂新窗口测评,今天试了一下，味道和分量都还可以。,0,0,2026-01-30 08:57:57,2979.9,拼饭|校园生活,生活,食堂区,0.0,0,0,0,10,normal,17,拼饭|校园生活
p_ext_001696,u_ext_00138,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,1,1,2026-05-14 22:36:57,470.25,校园卡|宿舍|求问|打印店|课程资料,生活,全校,0.0,0,0,0,10,normal,19,校园卡|宿舍|求问|打印店|课程资料
p_ext_001697,u_ext_00397,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-05-09 06:06:57,606.75,课程资料|求问|打印店|校园卡|宿舍,生活,校外,0.0,0,0,0,10,normal,19,课程资料|求问|打印店|校园卡|宿舍
p_ext_001698,u_ext_00306,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-01-08 09:42:57,3507.15,宿舍|课程资料,生活,教学区,0.0,0,0,0,10,normal,19,宿舍|课程资料
p_ext_001699,u_ext_00311,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,1,1,2026-05-24 23:18:57,229.55,求问|课程资料,生活,校外,0.0,0,0,0,10,normal,19,求问|课程资料
p_ext_001700,u_ext_00182,ext_001,二手交易,毕业季出闲置,整理宿舍出一些闲置物品，优先校内自提。,3,1,2026-03-13 14:45:57,1966.1,教材|租房,生活,食堂区,20.0,1,1,0,10,normal,19,教材|租房
p_ext_001701,u_ext_00468,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,5,1,2026-03-29 05:17:57,1591.5667,闲置|租房,生活,食堂区,10.0,0,0,0,10,normal,20,闲置|租房
p_ext_001702,c294NW9veTdwNWVUenJIVGlveTBlNVRQWW1pWW0zaWhpbnVhaEl5a25NQzNqNmRxaTdtdnJJdTV1cW1FaXBlVmdzMTNhb21yZkg2WXIySjI=,ext_003,恋爱交友,毕业照拍照搭子,想找同学一起拍照，时间可以商量。,0,0,2026-01-30 20:29:57,2968.3667,搭子|拍照|羽毛球|活动,社交,宿舍区,0.0,0,0,0,10,normal,16,搭子|拍照|羽毛球|活动
p_ext_001703,u_ext_00416,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,1,1,2026-05-21 22:14:57,302.6167,校园卡|打印店|课程资料,生活,图书馆,0.0,0,0,0,10,normal,22,校园卡|打印店|课程资料
p_ext_001704,u_ext_00229,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-04-28 22:00:57,854.85,求问|打印店,生活,校外,0.0,0,0,0,10,normal,22,求问|打印店
p_ext_001705,u_ext_00425,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-03-24 03:33:57,1713.3,校园卡|宿舍|打印店|课程资料|求问,生活,校外,0.0,0,0,0,10,normal,19,校园卡|宿舍|打印店|课程资料|求问
p_ext_001706,u_ext_00190,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-02-25 20:35:57,2344.2667,宿舍|课程资料,生活,校外,0.0,0,0,0,10,normal,22,宿舍|课程资料
p_ext_001707,u_ext_00482,ext_003,恋爱交友,毕业照拍照搭子,想找同学一起拍照，时间可以商量。,0,0,2025-12-11 09:00:57,4179.85,活动|交友,社交,图书馆,0.0,0,0,0,10,normal,16,活动|交友
p_ext_001708,u_ext_00469,ext_001,二手交易,出二手自行车,车况正常，适合校内通勤，南校园附近交易，可自提。,0,0,2026-01-01 16:01:57,3668.8333,二手交易|电动车|闲置|租房|教材,生活,图书馆,0.0,1,1,0,10,normal,24,二手交易|电动车|闲置|租房|教材
p_ext_001709,u_ext_00303,ext_001,二手交易,出二手自行车,车况正常，适合校内通勤，北校园附近交易，可自提。,3,1,2026-02-03 11:27:57,2881.4,教材|闲置|租房,生活,教学区,0.0,1,0,0,10,normal,24,教材|闲置|租房
p_ext_001710,u_ext_00139,ext_004,校园生活,宿舍区附近有什么好吃的,想换换口味，求推荐附近小店。,0,0,2026-05-10 07:52:57,580.9833,宿舍|共享厨房,社交,教学区,0.0,0,0,0,10,normal,14,宿舍|共享厨房
p_ext_001711,ckdsMWFvdlJyMzErdWJhdWlXYXNab0s2b29TUm5YaXRqYUJyc0lSOXRadkNhNXVRZnQzTlpvQ25zdEtOWjdDcmhiVnJrb1ZraUhxQmVXSjI=,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-05-20 06:49:57,342.0333,打印店|求问|校园卡|课程资料|宿舍,生活,校外,0.0,0,0,0,10,normal,19,打印店|求问|校园卡|课程资料|宿舍
p_ext_001712,u_ext_00306,ext_001,二手交易,收二手电动车,预算有限，想收一辆能正常骑的电动车，最好有校区牌。,3,1,2026-01-31 23:30:57,2941.35,租房|电动车|闲置,生活,校外,10.0,0,0,0,10,normal,25,租房|电动车|闲置
p_ext_001713,u_ext_00226,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-05-11 21:42:57,543.15,求问|课程资料|打印店|校园卡|宿舍,生活,全校,0.0,0,0,0,10,normal,19,求问|课程资料|打印店|校园卡|宿舍
p_ext_001714,u_ext_00171,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-03-20 20:45:57,1792.1,宿舍|校园卡|求问|课程资料,生活,全校,0.0,0,0,0,10,normal,19,宿舍|校园卡|求问|课程资料
p_ext_001715,dzR5RnNJVFFybWFHM0xhNWdudThvNHVuZzdDSmRZU3JnWXA0a28rano5M0ZqM21EbGMzRm5vaXBzWmFVWjVPRGlybU1tWkdJZ0c2WXIySjI=,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-02-23 06:27:57,2406.4,求问|课程资料,生活,全校,0.0,0,0,0,10,normal,19,求问|课程资料
p_ext_001716,u_ext_00430,ext_005,学习交流,这门课给分怎么样,准备选课，想听听上过的同学评价。,1,1,2026-04-04 00:20:57,1452.5167,学习交流|学习经验|复习资料,学习,宿舍区,0.0,0,0,0,10,normal,16,学习交流|学习经验|复习资料
p_ext_001717,c0h4NWlJelF0bXAvdHNlVmYyZkdqSlMzZ0lHWXE2S25pWHFXcklWKzI3akZmSmVBbHFtN3FaU25zcGFXbjZTTGhxbVphNFZob3FtSGlXSjI=,ext_010,竞赛科研,科研项目招人,每周有固定讨论，适合想了解科研的同学。,0,0,2026-01-03 05:51:57,3631.0,科研项目|创新项目|竞赛|组队,发展,宿舍区,0.0,0,0,0,10,normal,19,科研项目|创新项目|竞赛|组队
p_ext_001718,u_ext_00357,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-01-07 06:11:57,3534.6667,校园卡|打印店|宿舍,生活,图书馆,0.0,0,0,0,10,normal,19,校园卡|打印店|宿舍
p_ext_001719,u_ext_00111,ext_006,考研保研,有没有保研经验分享,想了解材料准备和面试注意事项。,0,0,2026-01-22 14:06:57,3166.75,学习经验|考研,学习,食堂区,0.0,0,0,0,10,normal,15,学习经验|考研
p_ext_001720,u_ext_00193,ext_003,恋爱交友,周末有人一起打羽毛球吗,新手友好，主要想活动一下。,1,1,2026-02-06 05:50:57,2815.0167,交友|搭子|活动|羽毛球|拍照,社交,宿舍区,0.0,0,0,0,10,normal,13,交友|搭子|活动|羽毛球|拍照
p_ext_001721,cm95WGhwZTZ1NFNLbE1pNGdaK25aNHJRZUt5YWRvQ2toWXBqczVlQW5KYTBwSW1TZ0x2RVozKzN6TFNDakp0bmxybUFoSmgxa0c2TGlXSjI=,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-03-13 18:38:57,1962.2167,求问|宿舍,生活,宿舍区,0.0,0,0,0,10,normal,19,求问|宿舍
p_ext_001722,u_ext_00284,ext_013,失物招领,证件失物招领,在图书馆座位旁看到。,0,0,2025-12-09 08:10:57,4228.6833,钥匙|失物招领|教学楼,生活,全校,0.0,0,0,0,10,normal,10,钥匙|失物招领|教学楼
p_ext_001723,u_ext_00285,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-03-03 01:31:57,2219.3333,打印店|求问|课程资料,生活,教学区,0.0,0,0,0,10,normal,19,打印店|求问|课程资料
p_ext_001724,u_ext_00362,ext_008,食堂生活,食堂新窗口测评,今天试了一下，味道和分量都还可以。,1,1,2026-04-28 16:02:57,860.8167,拼饭|校园生活,生活,图书馆,0.0,0,0,0,10,normal,17,拼饭|校园生活
p_ext_001725,dFg2QmZJdVZxMzJIMExLemduM1NucE9VbG91Q1laQ1JpM3Q0cW9xT21LbTdnS04vaU16VWE1Yk50cWVOWjhhS2xzK3FiSXljbW4yTnIySjI=,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,1,1,2026-03-24 09:39:57,1707.2,求问|宿舍|打印店|校园卡,生活,教学区,0.0,0,0,0,10,normal,23,求问|宿舍|打印店|校园卡
p_ext_001726,u_ext_00453,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-04-04 21:43:57,1431.1333,校园卡|课程资料|宿舍|求问|打印店,生活,宿舍区,0.0,0,0,0,10,normal,19,校园卡|课程资料|宿舍|求问|打印店
p_ext_001727,u_ext_00293,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2025-12-16 06:40:57,4062.1833,校园卡|打印店|宿舍,生活,图书馆,0.0,0,0,0,10,normal,19,校园卡|打印店|宿舍
p_ext_001728,u_ext_00123,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2026-03-29 17:25:57,1579.4333,课程资料|打印店,生活,图书馆,0.0,0,0,0,10,normal,23,课程资料|打印店
p_ext_001729,eFkrRms1UE56YkNDdGRlV2lXaXNuSlBRbFd5YWhZUi9tWTJJZTVxbnNhaTZhcCtBakpXYXBKVzJ2dENIak5acGdyZW1hbzEzZkgyRmlXSjI=,ext_004,校园生活,宿舍区附近有什么好吃的,想换换口味，求推荐附近小店。,0,0,2026-02-19 18:47:57,2490.0667,食堂|宿舍,社交,教学区,0.0,0,0,0,10,normal,14,食堂|宿舍
p_ext_001730,dElDZmU0VzYwV2VHemRpcmxxSFNwSVdTcXFpYVlaNTltSHBqcTRGc3FjNnZnSVdPZ0xpbmVvdXBxcnVXZmJCbWdLcWhiSnAzZkh1SGlXSjI=,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-01-17 12:39:57,3288.2,课程资料|宿舍|校园卡|求问|打印店,生活,教学区,0.0,0,0,0,10,normal,19,课程资料|宿舍|校园卡|求问|打印店
p_ext_001731,u_ext_00340,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-04-18 03:57:57,1112.9,求问|宿舍|校园卡|课程资料|打印店,生活,食堂区,0.0,0,0,0,10,normal,22,求问|宿舍|校园卡|课程资料|打印店
p_ext_001732,u_ext_00205,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-02-28 18:25:57,2274.4333,求问|打印店|宿舍,生活,教学区,0.0,0,0,0,10,normal,19,求问|打印店|宿舍
p_ext_001733,u_ext_00258,ext_003,恋爱交友,找健身搭子,每周两三次，强度不用太高。,0,0,2026-01-15 01:27:57,3347.4,活动|交友|搭子,社交,教学区,0.0,0,0,0,10,normal,13,活动|交友|搭子
p_ext_001734,u_ext_00182,ext_003,恋爱交友,毕业照拍照搭子,想找同学一起拍照，时间可以商量。,0,0,2026-05-03 17:59:57,738.8667,搭子|拍照|羽毛球|活动,社交,全校,0.0,0,0,0,10,normal,16,搭子|拍照|羽毛球|活动
p_ext_001735,u_ext_00112,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2025-12-20 05:03:57,3967.8,校园卡|宿舍|课程资料|求问,生活,全校,0.0,0,0,0,10,normal,19,校园卡|宿舍|课程资料|求问
